file	obj	time	gap
output/CMSA1/ga-b/30_5_20_100_ga.out	102068.2450	1203	0
output/CMSA1/ga-b/30_5_20_200_ga.out	102068.2450	1205	0
output/CMSA1/ga-b/30_5_20_300_ga.out	102068.2450	1208	0
output/CMSA1/ga-b/30_5_20_400_ga.out	102068.2450	1207	0
output/CMSA1/ga-b/30_5_20_500_ga.out	102068.2450	1200	0
output/CMSA1/ga-b/30_5_20_600_ga.out	102068.2450	1210	0
output/CMSA1/ga-b/30_5_20_700_ga.out	102068.2450	1200	0
output/CMSA1/ga-b/30_5_20_800_ga.out	102068.2450	1200	0
output/CMSA1/ga-b/30_5_20_900_ga.out	102068.2450	1204	0
output/CMSA1/ga-b/30_5_2_1000_ga.out	4137.9140	1200	0
output/CMSA1/ga-b/30_5_2_100_ga.out	4137.9140	1200	0
output/CMSA1/ga-b/30_5_2_200_ga.out	4137.9140	1200	0
output/CMSA1/ga-b/30_5_2_300_ga.out	4137.9140	1200	0
output/CMSA1/ga-b/30_5_2_400_ga.out	4137.9140	1200	0
output/CMSA1/ga-b/30_5_2_500_ga.out	4137.9140	1200	0
output/CMSA1/ga-b/30_5_2_600_ga.out	4137.9140	1200	0
output/CMSA1/ga-b/30_5_2_700_ga.out	4137.9140	1200	0
output/CMSA1/ga-b/30_5_2_800_ga.out	4137.9140	1200	0
output/CMSA1/ga-b/30_5_2_900_ga.out	4137.9140	1200	0
output/CMSA1/ga-b/30_5_5_1000_ga.out	23466.0540	1201	0
output/CMSA1/ga-b/30_5_5_100_ga.out	24530.5020	1200	0
output/CMSA1/ga-b/30_5_5_200_ga.out	22751.2660	1200	0
output/CMSA1/ga-b/30_5_5_300_ga.out	22751.2660	1200	0
output/CMSA1/ga-b/30_5_5_400_ga.out	23466.0540	1201	0
output/CMSA1/ga-b/30_5_5_500_ga.out	24217.6300	1200	0
output/CMSA1/ga-b/30_5_5_600_ga.out	24217.6300	1200	0
output/CMSA1/ga-b/30_5_5_700_ga.out	23466.0540	1200	0
output/CMSA1/ga-b/30_5_5_800_ga.out	24304.5490	1200	0
output/CMSA1/ga-b/30_5_5_900_ga.out	23466.0540	1200	0
output/CMSA1/ga-b/40_10_10_1000_ga.out	73097.0170	1206	0
output/CMSA1/ga-b/40_10_10_100_ga.out	77661.3910	1216	0
output/CMSA1/ga-b/40_10_10_200_ga.out	74575.8020	1205	0
output/CMSA1/ga-b/40_10_10_300_ga.out	77394.4980	1204	0
output/CMSA1/ga-b/40_10_10_400_ga.out	76394.3500	1214	0
output/CMSA1/ga-b/40_10_10_500_ga.out	75186.5280	1204	0
output/CMSA1/ga-b/40_10_10_600_ga.out	78408.5880	1203	0
output/CMSA1/ga-b/40_10_10_700_ga.out	76961.0030	1206	0
output/CMSA1/ga-b/40_10_10_800_ga.out	74277.6810	1201	0
output/CMSA1/ga-b/40_10_10_900_ga.out	79034.0030	1215	0
output/CMSA1/ga-b/40_10_20_1000_ga.out	93285.9940	1216	0
output/CMSA1/ga-b/40_10_20_100_ga.out	95888.8160	1213	0
output/CMSA1/ga-b/40_10_20_200_ga.out	94927.5660	1244	0
output/CMSA1/ga-b/40_10_20_300_ga.out	96321.6060	1214	0
output/CMSA1/ga-b/40_10_20_400_ga.out	96266.3240	1215	0
output/CMSA1/ga-b/40_10_20_500_ga.out	96321.6060	1218	0
output/CMSA1/ga-b/40_10_20_600_ga.out	94688.9020	1250	0
output/CMSA1/ga-b/40_10_20_700_ga.out	93900.9200	1257	0
output/CMSA1/ga-b/40_10_20_800_ga.out	95888.8160	1251	0
output/CMSA1/ga-b/40_10_20_900_ga.out	96341.6730	1211	0
output/CMSA1/ga-b/40_10_2_1000_ga.out	20877.5770	1201	0
output/CMSA1/ga-b/40_10_2_100_ga.out	20877.5790	1200	0
output/CMSA1/ga-b/40_10_2_200_ga.out	20877.5770	1200	0
output/CMSA1/ga-b/40_10_2_300_ga.out	23026.8750	1201	0
output/CMSA1/ga-b/40_10_2_400_ga.out	20877.5770	1200	0
output/CMSA1/ga-b/40_10_2_500_ga.out	20877.5770	1200	0
output/CMSA1/ga-b/40_10_2_600_ga.out	20877.5770	1200	0
output/CMSA1/ga-b/40_10_2_700_ga.out	20877.5790	1200	0
output/CMSA1/ga-b/40_10_2_800_ga.out	20877.5770	1200	0
output/CMSA1/ga-b/40_10_2_900_ga.out	23026.8770	1200	0
output/CMSA1/ga-b/40_10_5_1000_ga.out	54547.3510	1203	0
output/CMSA1/ga-b/40_10_5_100_ga.out	54788.8350	1200	0
output/CMSA1/ga-b/40_10_5_200_ga.out	57170.3050	1200	0
output/CMSA1/ga-b/40_10_5_300_ga.out	58398.8410	1203	0
output/CMSA1/ga-b/40_10_5_400_ga.out	55104.6500	1203	0
output/CMSA1/ga-b/40_10_5_500_ga.out	57074.3160	1203	0
output/CMSA1/ga-b/40_10_5_600_ga.out	58140.3570	1202	0
output/CMSA1/ga-b/40_10_5_700_ga.out	58161.5380	1200	0
output/CMSA1/ga-b/40_10_5_800_ga.out	58025.6540	1204	0
output/CMSA1/ga-b/40_10_5_900_ga.out	58681.9200	1201	0
output/CMSA1/ga-b/40_20_10_1000_ga.out	123133.0820	1229	0
output/CMSA1/ga-b/40_20_10_100_ga.out	122903.9110	1210	0
output/CMSA1/ga-b/40_20_10_200_ga.out	125142.3090	1231	0
output/CMSA1/ga-b/40_20_10_300_ga.out	121651.6200	1210	0
output/CMSA1/ga-b/40_20_10_400_ga.out	121269.7180	1211	0
output/CMSA1/ga-b/40_20_10_500_ga.out	124029.0800	1227	0
output/CMSA1/ga-b/40_20_10_600_ga.out	121178.1860	1229	0
output/CMSA1/ga-b/40_20_10_700_ga.out	122934.4660	1207	0
output/CMSA1/ga-b/40_20_10_800_ga.out	123886.5280	1220	0
output/CMSA1/ga-b/40_20_10_900_ga.out	123966.2600	1203	0
output/CMSA1/ga-b/40_20_20_1000_ga.out	127815.9820	1268	0
output/CMSA1/ga-b/40_20_20_100_ga.out	126680.5570	1254	0
output/CMSA1/ga-b/40_20_20_200_ga.out	126680.5570	1260	0
output/CMSA1/ga-b/40_20_20_300_ga.out	127611.1290	1233	0
output/CMSA1/ga-b/40_20_20_400_ga.out	127560.9290	1237	0
output/CMSA1/ga-b/40_20_20_500_ga.out	127611.1290	1242	0
